発注日,キャンセル日,発注元,発注先,管理,№,同時出荷,発注内容区分,ＢＲＫ物件№,ＢＲＫ注文№,材料手配,図面,住所,営業希望出荷日,代理店コード,代理店発注№,販売店名,現場名,納入先住所,納入先tel,届け先,LIXIL担当,商品名,サイズ,数量,粒米,重量,梱包,見積№,販売金額,商社特約店価格,営業備考欄①,営業備考欄②,営業備考欄③,営業備考欄④,営業備考欄⑤,距離,運賃,納入順位,配送備考,EOC受注日,工場,特注コード,納入方法,納入イレ,協力企業納期回答日,協力企業出荷日,協力企業備考欄,EOC納期回答日,出荷方法,確定出荷日,出荷元,キャンセル,出荷日変更１,出荷日変更２,出荷日変更３,出荷日変更４,出荷日変更５,着日変更１,着日変更２,着日変更３,着日変更４,着日変更５,納入場所変更１,納入場所変更２,納入場所変更３,納入場所変更４,納入場所変更５,納入方法変更１,納入方法変更２,納入方法変更３,納入方法変更４,納入方法変更５,協力企業価格回答日,色１,重量１,色２,重量２,色３,重量３,色４,重量４,加工費,有償部品,無償部品,商品原価,価格イレ,EOC仕切回答日,営業仕切,ｷｬﾝｾﾙ費用発生,特記事項,EOC備考欄①,EOC伝票処理日,EOC備考欄②,EOC備考欄③,EOC備考欄④,エリア,ゾーン,保留,重点販売,着日,着時間,共有備考欄①,共有備考欄②
2017/07/14 14:55:57,,KF76,KX18,AB,7021,,1,,,,,1,2017/08/10,'523332,,,,,,,古木,チェーン,,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/24 9:16:48,,KPV3,KK54,DN,7041,,2,,,,0,0,2023/08/03,'572769,トーコー資材株式会社　黒井様依頼分, ,〇トーコー資材株式会社　黒井,　　,,,田中,ＦＩ,,,,,,,35520,,,,,,,,,,,2023/07/24,IQ70,ZWZ06,定期,,2023/07/24,2023/08/09,,2023/07/25,定期,2023/08/09,,,,,,,,,,,,,,,,,,,,,,,2023/07/25,,0,,0,,0,,0,0,0,0,12549,1,2023/07/25,22769,,,,2023/08/10,,,,新潟県, ,,,,,,,
2023/07/25 8:44:39,,KPV3,KK54,DN,7047,,1,,,,0,0,2023/07/27,'667186,田辺商事（株）白石様分, ,○デンカＯｍｉ　Ｉｎｎｏｖａ,田辺商事（株）糸魚川営業所　新潟県　糸魚川市　寺島２－３－１８,,,石井,フェンスＡＢＹＬ１型,,,,,,,430180,,,,,,,,,,,2023/07/25,KX18,,チャーター,,2023/07/25,2023/07/27,,2023/07/25,チャーター,2023/07/27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,4T*1,,
2023/07/31 10:07:11,,KPV3,KK54,DN,7054,,1,,,,0,0,2023/08/02,'667186,田辺商事（株）白石様分, ,○デンカＯｍｉ　Ｉｎｎｏｖａ,田辺商事（株）糸魚川営業所　新潟県　糸魚川市　寺島２－３－１８,,,石井,フェンスＡＢ　　ＹＬ,,,,,,,420070,,,,,,,,,,,2023/07/31,KX18,,チャーター,,2023/07/31,2023/08/02,,2023/07/31,チャーター,2023/08/02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,4T*1,,
2023/07/31 10:37:09,,KPV3,KK54,DN,7055,,2,,,,0,0,2023/08/17,'018237,ＥＲ６０１７８２, ,〇Ｎ基地　引き戸門扉　修繕工,星井産業㈱　新潟県　新潟市　東区　中木戸２８３,,,石井,ラングベールＳＴ型　,,,,,,,38400,,,,,,,,,,,2023/08/03,IDU2,ZWE09,小口,,2023/08/03,2023/08/17,,2023/08/03,小口,2023/08/17,,,,,,,,,,,,,,,,,,,,,,,2023/08/07,,0,,0,,0,,0,0,0,0,19779,,2023/08/07,26853,,,,2023/08/18,,,,新潟県, ,,,,,,,
2023/07/31 10:38:45,2023/07/31,KPV3,KK54,DN,7056,,3,,,,0, ,2023/08/17,'018237,ＥＲ６０１７８２,,〇Ｎ基地　引き戸門扉　修繕工,星井産業㈱　新潟県　新潟市　東区　中木戸２８３,,,石井,アペリードＳＴ型　Ｂ,,,,,,,1,,,,,,,,,,,,9HC,ZWE13,,,,,,,小口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県,,,,,,,,
2023/08/01 9:03:54,,KPV3,KK54,DN,8001,,1,,,,0,0,2023/08/02,'221800,和光物産㈱長岡支店今井様, ,〇平井邸現場分：ＨＧＮ８,和光物産㈱長岡支店　新潟県　長岡市　新座２丁目５－７,,,石井,ハイグリッドフェンス,,,,,,,19640,,,,,,,,,,,2023/08/02,KX18,,小口,,2023/08/03,2023/08/02,,2023/08/03,小口,2023/08/02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,,,
2023/08/02 9:40:44,,KPV3,KK54,DN,8002,,1,,,,0,0,2023/08/08,'221800,田辺商事㈱糸魚川営業所西澤様ご依頼分, ,○フェンスＡＢ,田辺商事株式会社　糸魚川営業所　新潟県　糸魚川市　寺島２－３－１８,,,石井,フェンスＡＢ　　ＹＬ,,,,,,,121230,,,,,,,,,,,2023/08/02,KX18,,チャーター,,2023/08/02,2023/08/08,,2023/08/02,チャーター,2023/08/08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,4T*1,,
2023/08/02 15:35:29,,KPV3,KK54,DN,8005,,1,,,,0,0,2023/08/21,'667186,信江物産㈱／１００５２２,信江物産株式会社,○（仮称）県立新潟向陽高校門,信仰物産㈱　新潟県　新潟市　西区　流通センター４丁目２－６,,,石井,ラングベールＡＬ型　,,,,,,,17460,,,,,,,,,,,2023/08/03,KX18,,小口,,2023/08/07,2023/08/21,,2023/08/07,小口,2023/08/21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,,,
2023/08/02 15:38:50,,KPV3,KK54,DN,8006,,2,,,,0, ,2023/08/28,'667186,信江物産㈱／１００５２２,信江物産株式会社,○（仮称）県立新潟向陽高校門,信仰物産㈱　新潟県　新潟市　西区　流通センター４丁目２－６hen,,,石井,ラングベールＡＬ型　,,,,,,,672400,,,,,,,,,,,2023/08/03,IDU2,ZWZ95,チャーター,1,2023/08/03,2023/08/28,,2023/08/03,チャーター,2023/09/05,KR99,,E9 ,,,,,,,,,,H9 ,,,,,,,,,,2023/08/07,,0,,0,,0,,0,0,0,0,363223,,2023/08/07,470192,,,,2023/09/06,,,,新潟県,,,,,,10TU×１,,
2023/08/24 9:27:44,,KPV3,KK54,DN,8017,,1,,,,0,0,2023/08/24,'667186,田辺商事（株）白石様分, ,○デンカＯｍｉ　Ｉｎｎｏｖａ,田辺商事（株）糸魚川営業所　新潟県　糸魚川市　寺島２－３－１８,,,石井,フェンスＡＢ　　ＹＬ,,,,,,,2840,,,,,,,,,,,2023/08/24,KX18,,小口,,2023/08/24,2023/08/24,,2023/08/24,小口,2023/08/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,,,
2023/08/25 10:33:32,,KPV2,KK54,DN,8020,,3,,,,0, ,2023/08/31,'330999,㈱柳田外装,,〇イトウヤカフェ分,㈱アジカタ　三条店　新潟県　三条市　大宮新田３１４－１,,,田中,ルーバー,,,,,,,22800,,,,,,,,,,,2023/08/25,HAND,ZWE58,小口,,2023/08/28,2023/08/31,,2023/08/28,小口,2023/08/31,,,,,,,,,,,,,,,,,,,,,,,2023/08/28,,0,,0,,0,,0,0,0,0,12200,,2023/08/28,15884,,営業問い合わせ中,,2023/09/04,,,,新潟県,,,,,,,,
2023/08/28 14:07:06,2023/08/29,KPV3,KK54,DN,8024,DN8025,1,,,,0, ,2023/09/05,'667186,白石様ご依頼分,,○白石様分：サポートレール１,田辺商事㈱糸魚川営業所　新潟県　糸魚川市　寺島２－３－１８,,,石井,サポートレール１型,,,,,,,41280,,,,,,,,,,,, , ,,,,,,,定期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県,,,,,,,,
2023/08/28 14:06:45,,KPV3,KK54,DN,8025,DN8024,2,,,,0, ,2023/09/04,'331002,白石様ご依頼分,,○白石様分：サポートレール１,田辺商事㈱糸魚川営業所　新潟県　糸魚川市　寺島２－３－１８,,,石井,サポートレール１型,,,,,,,23200,,,,,,,,,,,2023/08/30,IR11,ZWD57,定期,,2023/08/29,2023/09/13,,2023/08/30,定期,2023/09/13,,,,,,,,,,,,,,,,,,,,,,,2023/08/29,,0,,0,,0,,0,0,19230,0,0,,2023/08/29,16195,,実働5日後入力予定,,2023/09/14,,,,新潟県,,,,,,,,
2023/08/28 16:55:28,,KAK1,KK54,DN,8027,,3,,,,0,0,2023/09/20,'572751,Ａ２８０００５１１８７９, ,〇弥彦村高齢者グループホーム,　　,,,齋藤,ＡＦ－８門扉　　　　,,,,,,,145600,,,,,,,,,,,2023/08/29,IQ70,ZWD95,定期,,2023/08/29,2023/09/22,,2023/08/30,定期,2023/09/22,,,,,,,,,,,,,,,,,,,,,,,2023/08/30,,0,,0,,0,,0,0,0,0,50849,1,2023/08/30,93333,,,,2023/09/25,,,,新潟県, ,,,,,,,
2023/09/06 15:50:20,,KPV3,KK54,DN,9012,,1,,,,0,0,2023/09/18,'221800,和光物産㈱長岡支店今井様, ,○今井様分：サポートレール,和光物産㈱長岡支店　新潟県　長岡市　新産２丁目５番地７号,,,石井,サポートレール１型,,,,,,,231480,,,,,,,,,,,2023/09/07,KX18,,小口,,2023/09/07,2023/09/19,,2023/09/07,小口,2023/09/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,,,
2023/09/06 15:34:33,,KPV3,KK54,DN,9013,,2,,,,0, ,2023/09/15,'221800,和光物産㈱長岡支店今井様,,○今井様分：サポートレール,和光物産㈱長岡支店　新潟県　長岡市　新産２丁目５番地７号,,,石井,サポートレール１型,,,,,,,111600,,,,,,,,,,,2023/09/07,IR11,ZWD57,定期,1,2023/09/07,2023/09/15,,2023/09/07,小口,2023/09/19,KX18,,,,,,,,,,,,,,,,,,,,,,2023/09/07,,0,,0,,0,,0,0,93400,0,0,,2023/09/07,78032,,実働7日後入力予定,,2023/09/19,,,,新潟県,,,,,,,,
2023/09/08 11:38:47,2023/09/08,KPV3,KK54,DN,9017,,2,,,,0, ,2023/09/15,'221800,和光物産㈱長岡支店今井様,,○今井様分：サポートレール,和光物産㈱長岡支店　新潟県　長岡市　新産２丁目５番地７号,,,石井,サポートレール１型,,,,,,,20932,,,,,,,,,,,,9HC,ZWD57,,,,,,,定期,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県,,,,,,,,
2023/09/14 10:49:22,,KPV3,KK54,DN,9028,,1,,,,0, ,2023/10/10,'018237,ＥＲ６０１８３０,,○新潟サクセス（株）様分：グ,新潟サクセス株式会社　新潟県　長岡市　宮関１丁目３－２５,,,石井,グランシャインＡタイ,,,,,,,114000,,,,,,,,,,,2023/09/14,KX18,,チャーター,,2023/09/15,2023/10/10,,2023/09/15,チャーター,2023/10/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県,,,,,,4T*1,,
2023/09/15 9:50:50,,KPV3,KK54,DN,9030,,3,,,,0,0,2023/09/28,'572769,漆山ガバナ室　門扉・フェンス設置工事, ,○漆山ガバナ室　門扉・フェン,　　,,,田中,ＨＧＮＡ大型門扉,,,,,5,,296400,,,,,,,,,,,2023/09/15,IM40,ZWE17,定期,,2023/09/19,2023/10/04,,2023/09/19,定期,2023/10/04,,,,,,,,,,,,,,,,,,,,,,,2023/09/25,,0,,0,,0,,0,0,0,0,167373,1,2023/09/25,229767,,,,2023/10/05,,,,新潟県, ,,,,,,,
2023/09/15 15:51:35,2023/09/21,KAK1,KK54,DN,9031,,2,,,,0,0,2023/10/04,'572751,Ａ２８０００５１２２４１／＄２９１４－, ,○信江物産様：＃２９１４－１,　　,,,齋藤,サポートレール２型,,,,,,,2754,,,,,,,,,,,2023/09/19,IR11,ZWD92,定期,,2023/09/19,1900/01/01,,2023/09/20,定期,1900/01/01,,C4 ,,,,,,,,,,,,,,,,,,,,,2023/09/19,,0,,0,,0,,0,0,0,0,1600,,2023/09/19,1925,,,,,,,,新潟県, ,,,,,,,
2023/09/19 8:42:35,,KPV3,KK54,DN,9032,,2,,,,0, ,2023/09/27,'572769,小田様御依頼分,,○飯塚鉄工所　軽井川工場駐車,　　,,,田中,サポートレール１型,,,,,,,178000,,,,,,,,,,,2023/09/20,IR11,ZWD57,定期,,2023/09/20,2023/10/02,,2023/09/20,定期,2023/10/02,,,,,,,,,,,,,,,,,,,,,,,2023/09/20,,0,,0,,0,,0,0,157340,0,0,,2023/09/20,124442,,実働5日後入力予定,,2023/10/03,,,,新潟県,,,,,,,,
2023/09/21 11:38:55,,KAK1,KK54,DN,9038,,2,,,,0,0,2023/09/26,'572751,Ａ２８０００５１２２９５, ,○リバーサイド千秋センタープ,　　,,,齋藤,サポートレール１型,,,,,,,3528,,,,,,,,,,,2023/09/22,IR11,ZWD57,定期,,2023/09/22,2023/09/26,,2023/09/25,定期,2023/09/26,,,,,,,,,,,,,,,,,,,,,,,2023/09/22,,0,,0,,0,,0,0,1800,0,0,,2023/09/22,2464,,実働5日後入力予定,,2023/09/27,,,,新潟県, ,,,,,,,
2023/09/22 8:39:18,,KPV3,KK54,DN,9039,,2,,,,0,0,2023/10/02,'LHR8,Ｅ１４５７８２８, ,○Ｅ１４５７８２８／＃Ｔ１９,　　,,,田中,パラレーロＡＬ型Ａタ,,,,,,,4212,,,,,,,,,,,2023/09/22,IM32,ZWD84,定期,,2023/09/25,2023/10/03,,2023/09/26,定期,2023/10/03,,,,,,,,,,,,,,,,,,,,,,,2023/09/25,,0,,0,,0,,0,0,0,0,1980,,2023/09/25,2700,1,実働9日後入力予定,,2023/10/04,,,,新潟県, ,,,,,,,
2023/09/22 8:52:04,,KPV3,KK54,DN,9040,,3,,,,0,0,2023/10/11,'LHR8,Ｅ１４３１８９７, ,○Ｅ１４３１８９７／＃Ｔ１２,　　,,,田中,電動ラングベールＡＬ,,,,,,,18780,,,,,,,,,,,2023/09/25,IU41,ZWE35,定期,,2023/10/06,2023/10/16,,2023/10/10,定期,2023/10/16,,,,,,,,,,,,,,,,,,,,,,,2023/10/06,,0,,0,,0,,0,0,0,0,10000,1,2023/10/06,13025,,特殊品納回実15日後,上G②6007,2023/10/17,,,,新潟県, ,,,,,,,
2023/09/28 15:13:05,,KPV2,KK54,DN,9055,,2,,,,0,0,2023/10/06,'LHR8,Ｅ１４３１８９７, ,○Ｅ１４３１８９７／＃Ｔ１２,　　,,,田中,ラングベールＳＴ型　,,,,,,,2592,,,,,,,,,,,2023/09/29,IDU2,ZWE09,定期,,2023/09/29,2023/10/05,,2023/10/02,定期,2023/10/05,,,,,,,,,,,,,,,,,,,,,,,2023/09/29,,0,,0,,0,,0,0,0,0,1592,,2023/09/29,1812,,,,2023/10/06,,,,新潟県, ,,,,,,,
2023/10/02 10:40:09,,KAK1,KK54,DN,X003,,3,,,,0,0,2023/10/16,'572751,Ａ２８０００５１２４９０, ,○星井産業様：姥ケ山第１３排,　　,,,齋藤,ＧＩ　門扉,,,,,,,57480,,,,,,,,,,,2023/10/02,IQ70,ZWZ06,定期,,2023/10/03,2023/10/17,,2023/10/04,定期,2023/10/17,,,,,,,,,,,,,,,,,,,,,,,2023/10/03,,0,,0,,0,,0,0,0,0,21646,1,2023/10/03,40269,,営業問い合わせ中,,2023/10/18,,,,新潟県, ,,,,,,,
2023/10/05 10:26:02,,KPV3,KK54,DN,X005,,3,,,,0,0,2023/10/16,'221800,３１００１５,＊和光物産株式会社　長岡支店,〇東北電力十日町営業所：補修,和光物産㈱長岡支店　新潟県　長岡市　新産２丁目５番地７,,,石井,Ｈ１Ｗ,,,,,,,544320,,,,,,,,,,,2023/10/05,IR11,ZWZ19,小口,,2023/10/06,2023/10/16,,2023/10/06,小口,2023/10/16,,,,,,,,,,,,,,,,,,,,,,,2023/10/06,,0,,0,,0,,0,0,66120,0,0,1,2023/10/06,93840,,営業問い合わせ中,TG②9005,2023/10/17,,,,新潟県, ,,,,,,,
2023/10/11 11:04:52,,KPV2,KK54,DN,X006,,2,,,,0, ,2023/11/07,'331002,㈱清水カナアミ様現場分,,〇ソフトバンク上越店　ラング,新潟県上越市国府4丁目地内 現場,,,田中,ラングベールＡＬ型　,,,,,,,1180920,,,,,,,,,,,2023/10/13,IDU2,ZWZ95,チャーター,,2023/10/13,2023/11/22,,2023/10/13,チャーター,2023/11/22,,,E2 ,,,,,,,,,,JX ,,,,,,,,,,2023/10/16,,0,,0,,0,,0,0,0,0,591039,,2023/10/16,757000,,,,2023/11/24,,,,新潟県,,,,,,4TU×１,,
2023/10/12 10:55:52,,KPV3,KK54,DN,X009,,1,,,,0, ,2023/10/18,'018237,ＥＲ６０１８３０,,○新潟サクセス（株）様分：グ,新潟サクセス株式会社　新潟県　長岡市　宮関１丁目３－２５,,,石井,グランシャインＡタイ,,,,,,,114000,,,,,,,,,,,2023/10/12,KX18,,チャーター,,2023/10/12,2023/10/18,,2023/10/12,チャーター,2023/10/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県,,,,,,4T*1,,
2023/10/18 9:10:36,,KPV3,KK54,DN,X013,,3,,,,0,0,2023/10/25,'221800,３１００３５,＊和光物産株式会社　長岡支店,〇東北電力十日町営業所：補修,和光物産㈱長岡支店　新潟県　長岡市　新産２丁目５番地７,,,石井,Ｈ１Ｗ補修部材,,,,,,,25920,,,,,,,,,,,2023/10/18,IR11,ZWZ19,小口,,2023/10/18,2023/10/25,,2023/10/18,小口,2023/10/25,,,,,,,,,,,,,,,,,,,,,,,2023/10/18,,0,,0,,0,,0,0,33060,0,0,1,2023/10/18,46920,,営業問い合わせ中,TG②9005,2023/10/26,,,,新潟県, ,,,,,,,
2023/10/18 11:13:45,,KPV3,KK54,DN,X014,,1,,,,0,0,2023/10/25,'018237,ＥＲＲ４Ａ７ＰＯ, ,○花園サービス,新潟サクセス㈱　新潟県　長岡市　宮関町１－３－２５,,,田中,ジャンボＤ３型アルミ,,,,,,,411200,,,,,,,,,,,2023/10/20,KX18,,チャーター,,2023/10/20,2023/11/09,,2023/10/20,チャーター,2023/11/09,,,E7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,4T*1,,
2023/10/20 10:23:30,,KAK1,KK54,DN,X021,,2,,,,0,0,2023/10/27,'572751,Ａ２８０００５１２７７５, ,○姥ヶ山第１３排水区　雨水枝,　　,,,齋藤,ＧＩ,,,,,,,96540,,,,,,,,,,,2023/10/20,IQ70,ZWZ06,定期,,2023/10/23,2023/11/01,,2023/10/24,定期,2023/11/01,,,,,,,,,,,,,,,,,,,,,,,2023/10/24,,0,,0,,0,,0,0,0,0,30287,,2023/10/24,61881,,営業問い合わせ中,,2023/11/02,,,,新潟県, ,,,,,,,
2023/10/24 7:46:33,,KPV2,KK54,DN,X026,,3,,,,0,,2023/11/10,'330998,和光物産＿新潟主管事務所新築工事, ,新潟主管事務所新築工事,　　ari,,,石井,ラングベールＡＬ型　,,,,,,,1680480,,,,,,,,,,,2023/10/24,IDU2,ZWZ95,チャーター,,2023/10/27,2023/12/22,,2023/10/27,チャーター,2023/12/22,,,EX ,EX,,,,,,,,,JX ,,,,,,,,,,2023/10/31,,0,,0,,0,,0,0,0,0,899214,,2023/10/31,1170777,,営業問い合わせ中,,,,,,新潟県, ,,,,,10TU×１,,
2023/10/24 14:37:05,,KAK1,KK54,DN,X027,,2,,,,0,1,2023/12/01,'572751,Ａ２８０００５１２８３９, ,〇ハラダ様：東邦アーステック,　　,,,石井,ラングベールＡＬ型　,,,,,,,1094160,,,,,,,,,,,2023/10/25,IDU2,ZWZ95,チャーター,,2023/10/25,2024/02/01,,2023/10/25,チャーター,2024/02/01,,,EX ,,,,,,,,,,,,,,,,,,,,2023/10/26,,0,,0,,0,,0,0,0,0,0,,2023/10/26,701385,,,,,,,,新潟県, ,,,,,,,
2023/10/24 14:48:15,,KAK1,KK54,DN,X028,,2,,,,0,0,2023/11/30,'572751,Ａ２８０００５１２８３９, ,〇ハラダ様：東邦アーステック,　　,,,石井,アルミ引戸用　Ｃタイ,,,,,,,156000,,,,,,,,,,,2023/10/25,IM32,ZWZ18,定期,,2023/11/06,2024/01/30,,2023/11/07,定期,2024/01/30,,,EX ,,,,,,,,,,,,,,,,,,,,2023/11/06,,0,,0,,0,,0,0,0,0,70682,,2023/11/06,100000,1,営業問い合わせ中,,,,,,新潟県, ,,,,,,,
2023/10/25 4:49:27,,KAK1,KK54,DN,X029,,3,,,,0,1,2023/12/15,'572751,信江物産＿１０１７５１, ,ＥＮＥＯＳグローブガスターミ,　　, , ,石井,特注門扉,,,,,,,1920000,,,,,,,,,,,,9FM,ZWZ18,,,,,,,チャーター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,,,
2023/10/29 18:04:09,2023/11/16,KPV2,KK54,DN,X032,,3,,,,0,0,2023/11/09,'330998,和光物産＿新潟主管事務所新築工事, ,新潟主管事務所新築工事,（株）アジカタ　新潟県　新潟市　西区　流通センター１丁目２番地１,,,石井,支柱部材,,,,,,,26000,,,,,,,,,,,2023/11/16,9GN,ZWD91,,,2023/11/16,1900/01/01,,2023/11/16,,1900/01/01,,CZ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,,,
2023/10/30 14:55:38,,KPV3,KK54,DN,X033,,1,,,,0,0,2023/10/31,'221800,帆苅建材㈱様分, ,〇航空自衛隊佐渡分屯地,帆苅建材㈱　新潟県　新潟市　秋葉区　満願寺３４３５－１,,,石井,ＡＦ－２,,,,,,,2200,,,,,,,,,,,2023/10/31,KX18,,小口,,2023/10/31,2023/11/01,,2023/10/31,小口,2023/11/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,,,
2023/11/07 10:39:09,,KAK1,KK54,DN,Y007,,2,,,,0,0,2023/11/27,'572751,Ａ２８０００５１３０３４, ,○帆苅建材様現場分：オブリー,　　,,,石井,オブリークフェンスＲ,,,,,,,9500,,,,,,,,,,,2023/11/07,IQ70,ZWE23,定期,,2023/11/07,2023/11/27,,2023/11/08,定期,2023/11/27,,,,,,,,,,,,,,,,,,,,,,,2023/11/08,,0,,0,,0,,0,0,0,0,4678,1,2023/11/08,6089,,,,2023/11/28,,,,新潟県, ,,,,,,,
2023/11/10 10:06:37,,KAK1,KK54,DN,Y012,,2,,,,0,0,2023/11/15,'572751,Ａ２８０００５１３０９３, ,〇信江物産㈱　道の駅あがの,　　,,,石井,ビートヤードＢＹ－２,,,,,,,9504,,,,,,,,,,,2023/11/10,IM32,ZWE24,定期,,2023/11/13,2023/11/16,,2023/11/14,定期,2023/11/16,,,,,,,,,,,,,,,,,,,,,,,2023/11/13,,0,,0,,0,,0,0,0,0,4800,,2023/11/13,6636,1,実働9日後入力予定,,2023/11/17,,,,新潟県, ,,,,,,,
2023/11/14 9:06:44,,KPV2,KK54,DN,Y015,,3,,,,0,0,2023/11/16,'331002, , ,○寺町駐車場　ラングベール部,　　,,,石井,ラングベールＡＬ型補,,,,,,,31800,,,,,,,,,,,2023/11/14,IDU2,ZWZ95,定期,,2023/11/14,2023/11/17,,2023/11/15,定期,2023/11/17,,,,,,,,,,,,,,,,,,,,,,,2023/11/14,,0,,0,,0,,0,0,0,0,15630,1,2023/11/14,20357,,,NG②X031,2023/11/20,,,,新潟県, ,,,,,,,
2023/11/16 14:04:50,,KPV2,KK54,DN,Y018,,3,,,,0,1,2023/11/29,'330998,和光物産＿新潟主管事務所新築工事, ,新潟主管事務所新築工事,　　,,,石井,ミレーネ２型,,,,,,,25000,,,,,,,,,,,2023/11/17,IM32,ZWD91,工場引取,,2023/11/28,2023/11/29,,2023/11/28,工場引取,2023/11/29,,,,,,,,,,,,,,,,,,,,,,,2023/11/20,,0,,0,,0,,0,0,0,0,94000,,2023/11/20,122388,1,営業問い合わせ中,,2023/11/30,,,,新潟県, ,,,,,,,
2023/11/27 10:44:53,,KPV3,KK54,DN,Y023,,1,,,,0,0,2023/12/06,',ＬＴＰ８／９０２４２４／㈱スミック上越, ,○ＬＴＰ８：９０２４２４／㈱,株式会社　スミック上越営業所　新潟県　上越市　高土町１丁目６番６号,,,田中,ＴＸＦ－Ｎ,,,,,,,8940,,,,,,,,,,,2023/11/28,SEKI,,小口,,2023/11/27,2023/12/18,,2023/11/27,小口,2023/12/18,,,TX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新潟県, ,,,,,,,
2023/11/27 13:30:32,,KAK1,KK54,DN,Y024,,2,,,,0,0,2023/11/29,'572751,Ａ２８０００５１３３６９, ,〇中央物産㈱　新発田税務署様,　　,,,石井,サポートレール１型,,,,,,,10931,,,,,,,,,,,2023/11/28,IR11,ZWD57,定期,,2023/11/27,2023/12/04,,2023/11/28,定期,2023/12/04,,,,,,,,,,,,,,,,,,,,,,,2023/11/27,,0,,0,,0,,0,0,19510,0,0,,2023/11/27,16195,,,,2023/12/05,,,,新潟県, ,,,,,,,
2023/11/28 10:03:09,,KAK1,KK54,DN,Y025,,2,,,,0,0,2023/12/06,'572751,Ａ２８０００５１３３９８, ,○山の下閘門,　　,,,石井,アペリード３型補修,,,,,,,14304,,,,,,,,,,,2023/11/29,IM32,ZWE11,定期,,2023/11/29,2023/12/05,,2023/11/30,定期,2023/12/05,,,,,,,,,,,,,,,,,,,,,,,2023/11/29,,0,,0,,0,,0,0,0,0,8280,,2023/11/29,11320,1,実働9日後入力予定,,2023/12/06,,,,新潟県, ,,,,,,,
2023/12/05 9:20:13,,KAK1,KK54,DN,Z001,,3,,,,0,,2023/12/21,'572751,信江物産＿１０１７５１, ,ＥＮＥＯＳグローブガスターミ,　　ari,,,石井,特注ステンレス門扉,,,,,,,1519200,,,,,,,,,,,2023/12/05,IDU2,ZWZ18,チャーター,,2023/12/05,2023/12/21,,2023/12/05,チャーター,2023/12/21,,,,,,,,,,,,,J4 ,,,,,,,,,,2023/12/06,,0,,0,,0,,0,0,0,0,0,1,2023/12/06,2199631,,,NO⑥Y062,,,,,新潟県, ,,,,,4TU×１,,
2023/12/11 11:23:18,,KAK1,KK54,DN,Z004,,3,,,,0,0,2023/12/15,'572751,Ａ２８０００５１３６０８, ,〇信江物産様：道の駅あがの様,　　,,,石井,ビートヤード,,,,,,,420,,,,,,,,,,,2023/12/11,IM32,ZWE24,定期,,2023/12/15,2023/12/15,,2023/12/15,定期,2023/12/15,,,,,,,,,,,,,,,,,,,,,,,2023/12/11,,0,,0,,0,,0,0,0,0,200,,2023/12/11,260,1,実働9日後入力予定,ｼS②Z007,2023/12/18,,,,新潟県, ,,,,,,,
2023/12/11 13:42:33,,KPV3,KK54,DN,Z005,,2,,,,0,0,2023/12/18,'LSA1,ＣＤ３６／４５０５４１, ,○㈱六味様：サポートレール１,　　,,,田中,サポートレール１型,,,,,,,20932,,,,,,,,,,,2023/12/12,IR11,ZWD57,定期,,2023/12/11,2023/12/18,,2023/12/12,定期,2023/12/18,,,,,,,,,,,,,,,,,,,,,,,2023/12/11,,0,,0,,0,,0,0,28400,0,0,,2023/12/11,22906,,実働5日後入力予定,,2023/12/19,,,,新潟県, ,,,,,,,
